id_transaction,trans_timestamp,amt,is_fraud,id_customer,id_geolocation,id_merchant,id_category
31e80b32557999f74c8d1865bf197efd,1605374982,85.69,0,586-07-2674,1252,2608600,5
ca003f8d8f1000183d2f92aaa069c176,1653411783,65.49,0,192-03-9482,1261,3729881,2
04a149f9ae1299c9d3b01bb9448ac219,1623242707,6.93,0,098-60-9888,1486,873110,10
933667f506bc5034eeab2be8cfb7eebe,1624701986,53.25,0,351-77-2295,1604,2796289,10
5cd69cf14eaf06409919f3bf66aa47cb,1596054827,69.15,0,259-01-6528,1659,709187,4
726c7b869f52e1db2029270fb8357a2b,1599921451,67.86,0,583-53-8759,1678,1436234,5
5797c3e806cefee270d99e0d434c1eb6,1614386041,124.55,0,451-25-9596,1682,858866,10
8cbb900dcd4ce95b3f6649196b98c5da,1661671218,3.32,0,607-78-0196,2036,3651996,2
faed9795995ecb24a15c1cbb27436d7b,1651143647,34.62,0,109-43-4147,2494,3504070,1
d69912adcda0603132ad6efb4a915900,1660894107,41.15,0,511-79-3904,2507,3323617,2
09d9f0f4518032026ade9c17e0524bad,1654578837,1.83,0,291-32-3206,2594,13441,2
4a00cca85b6fab6a894a076be0e78313,1661317243,225.98,0,066-36-5415,2663,380475,2
d04164fc083f4c546032fea9f955f589,1622939986,10.24,0,539-86-5639,2701,1091153,12
0241b314f1d089ae30985788e009d89a,1594069779,255.01,0,004-88-7034,2953,3084558,5
3d84af5ef4fe9cfd625b18862ada4e40,1608133119,76.15,0,659-32-8865,3038,3116670,5
3b6b15af1a918b0d0600ba812b23245b,1608422056,69.53,0,326-42-4080,3075,1888869,9
90ca58ad7910049e50f9ca742d088ff2,1607457991,27.62,0,073-13-3546,3091,1703794,5
5bc1edeb8316684a8a965e7ef6df3647,1596760585,59.06,0,180-27-0255,3109,3430260,4
378a4d7da74d5bf6f16497ba95930fd2,1594223885,63.34,0,177-69-7079,3163,1638726,4
58fac1177169cb99a32e363a8be0ba67,1587825858,55.21,0,888-20-3886,3235,76122,3
d8161557ebba014520958f34c635cfe3,1671854045,66.36,0,688-34-5345,3269,3470169,7
ef0793ccc98d2f80109fcf2c461a3e1e,1671958641,207.89,0,815-49-1537,3318,2807600,7
e30c5861b17fc8b63c55aa1b87c78cfc,1606776664,53.17,0,103-89-2044,3454,262720,5
b692288a4bc3e6fcd8e80426e3013b87,1614789669,167.4,0,645-50-2223,3502,1400205,10
e34e5b7a8d65271b78efbb85c7f45328,1671017700,5.75,0,330-62-9777,3536,2019394,7
01cb04498e9838822f93bc7e56d490c2,1625380068,39.32,0,493-08-1693,3634,1487964,10
9cd595e10cd6af3d8ebec1076efb6a60,1592071339,67.25,0,374-26-9373,3811,851291,4
973a2e9eda24bd15fcf82b15914aaa32,1625888996,36.72,0,318-62-8424,3860,1527006,10
61493b086d7e1151214a212d143bdab8,1603063456,206.41,0,130-85-9396,3867,1923988,5
55fac05d2687b62318ce9a711edfef8a,1660130523,29.27,0,112-35-4775,3997,972362,2
f7dc9fee56234125cdb6a4ba95bc67e1,1602369688,118.33,0,364-03-7903,4152,2267884,5
09989a2bc767b20413cbe465ca8f07eb,1621769988,5.39,0,186-27-4655,4267,836817,10
57bc9fc5e76dd0fc2601ae88a4e9efb3,1655544635,15.15,0,699-04-8597,4271,2329086,2
938d69d4f7abaffeae9064bea91993aa,1586029869,62.83,0,371-04-5058,4293,3786238,3
b5f2d13508d9947c51ccc34b74ed07b5,1595173777,109.96,0,455-50-6446,4318,2064177,5
85e12d534463c240d52c30b290d5853e,1631616482,2.35,0,177-80-0450,4365,116101,13
34f0b274ba6da5da76d464e0244b6171,1601153475,85.49,0,815-21-4585,4662,2172821,5
cd71aa0f41eb17141ace2f0cd915b99d,1635651026,102.07,0,569-07-9384,4701,734443,13
e0e7a56db53fcf1dfb7b571fe4094cdf,1656647291,58.87,0,537-32-0854,4934,1592648,2
eb81de040e0dfb70e838fec0a082c13a,1602025078,53.96,0,808-64-9144,5245,2175998,5
21761e1f1f8a2183bb8243856b32326c,1655052693,92.48,0,287-65-2004,5335,3533567,2
2af2c19c336367796fdc8b66aff805ab,1614522569,176.04,0,470-51-9563,6133,106314,10
bb9cbe23dc5e6a2edcac5403d35b9769,1622782124,14.13,0,347-55-2658,6158,3557527,10
8ae52daaa2db374dbb41b481b5feeeb7,1626245887,84.06,0,315-83-9046,6227,813519,10
ab168e8dd64a3629bfc2c2476cd80bf7,1616089143,58.35,0,334-41-5571,6264,1569882,9
0b519510978e810cfcedb3ab9962f34d,1596417864,62.59,0,540-12-7250,272,1810031,4
9ea01a6714a63b3517f1f8fceb0c60d4,1625047638,18.39,0,030-89-8939,386,1744725,10
fc6c93e938c52a234b9cf1e495901eb4,1591999010,72.99,0,061-16-7562,584,75735,4
fd611c3c9e1940d0e96e9a8512014563,1657452962,94.28,0,068-02-6291,807,497958,2
57cf57df8591bdced588a8430cdfaadb,1665544145,164.08,0,563-55-0129,836,1768051,7
841cf6c7eed7d06173a35f40126821c8,1669007697,46.05,0,793-39-9279,900,2895276,7
86e871cd17ef0ed21b5abb59d46e0726,1612053780,74.01,0,474-60-2316,904,23757,9
fd536584899b0f82090893ccc85a0650,1607900440,41.12,0,405-98-3408,964,2857339,9
a26a1fe1ed6708f0df1af6722c7397f2,1657598480,59.98,0,261-68-4138,980,2719788,2
c1be3bd1a83cd7d64f4de84adfaa5170,1595513856,2.01,0,607-26-6445,999,805694,4
4ec3a7656b137cd2e23d5dd81c540890,1652492217,23.91,0,151-15-5608,1100,1006085,2
418157d0b7f7a00b282353e83543fcf1,1644216335,19.12,0,603-38-2404,1308,1790355,1
ea050bd7183c60a00103727326bc7735,1622606414,1.61,0,057-15-2939,1318,2547841,10
487aaf78ea0c7b8c66f549ec42f44833,1671588530,1.34,0,830-91-1886,1423,2302046,7
72306341507114db54148cccf52ae606,1657880665,75.24,0,156-92-5925,1470,3573604,2
e8b62e9b41b38d4d9454ebea7ad85c56,1613766181,50.75,0,309-61-0917,1496,37402,9
a2369f9cb4d883c08fc4a7f3df374d1a,1620905315,207.5,0,488-42-0645,1967,83402,10
3d84ead4fea62410d6f232795f539364,1672228088,19.47,0,721-70-3639,2378,2828592,7
e4c9c84d6a7f830d94711913bada6964,1617127822,17.06,0,361-79-6878,2495,3035494,10
459ca156a15dfd20bb0a9e9965721743,1613004227,9.61,0,638-66-7844,2544,3724971,10
a2551c90898b150a866a82b65d2d8004,1604184721,221.81,0,482-52-5377,2615,2686832,9
78af0956df05116510f5a7c647ec311c,1599086429,108.23,0,858-13-6148,2947,188771,5
c1823908a19e40c796bda5e4c68bb943,1652883308,8.15,0,636-63-3789,3569,3074633,2
f217d8e9fe7f4709d961cde5f76a19e4,1661255016,3.76,0,264-48-7862,3618,3427108,2
78aafffd2a7d22513734f4f36bd47a1e,1659670497,11.14,0,555-25-8711,3673,1544979,2
bcd5a9bd89cf604744a6de9c878629e8,1654431111,53.89,0,374-26-9373,3811,3012236,2
4d5e27cb50d9fb06ec2d2d7d04d20a3c,1618228617,6.37,0,643-71-9020,3990,921432,9
1f8e2db65fb8c5ba7d957342c5487c44,1617379785,56.96,0,725-64-3796,4681,1199832,10
7ca192b700b6df3e41a5117a620ad8ab,1597519213,77.26,0,727-07-0865,4727,2434188,5
925c76eefc22eba493c3d8f1fbbd0e95,1584471264,26.65,0,701-03-9499,4769,3486664,4
5fd202c0e5b2d2fc734b25d9e313e48a,1587423292,48.64,0,406-28-0152,4913,2389552,4
c630ddbfae693562e08d4aeb52375782,1616876151,47.63,0,424-36-9805,4974,3561107,9
30f45ca78e980d8a3f92938a46f23e0a,1599428828,45.2,0,182-67-9798,5057,3817978,5
55786040f4e59e542f2a3e38638eb07b,1593991954,74.51,0,362-66-7926,5199,2789405,4
61a19a455fbdd13f2648354a8a31ae4d,1604706935,184.84,0,081-48-9653,5451,2719602,9
ad773906882db1ef988ed8e4f06fa873,1592076789,40.04,0,644-84-9619,5483,2343092,4
db5cd653e855ee8389d5acd5345883bc,1607605680,38.56,0,789-51-5944,5516,3086074,9
97ebefd470aab37936718405df127940,1599958689,2.48,0,709-90-1154,5531,1154373,5
8c20052bdc208543a596095ff1c249b0,1651391200,2.12,0,803-76-8304,5645,1001796,1
ba9f587ecb34552a7dae0ba01c2237a8,1598406746,36.6,0,472-76-6461,5823,2033084,5
22cc0b0d68438643fbc114c8aa54cd34,1654113394,62.84,0,292-69-7507,5991,1010572,2
fce6d86eed3554195228a3f25a537955,1584231200,213.18,0,536-26-8704,6024,1373880,4
34abf9f958d0d47d6b573fcc570e4803,1621738284,64.62,0,273-07-7008,6273,664111,10
b7564fcc0b2c69d4cf1751bcee5f282d,1583507726,63.99,0,749-24-9114,470,2543981,3
002baf429d019619d802d0c001a22c5f,1671154577,27.38,0,302-13-3244,477,741405,6
336f8a5d1b3ec1a4358b42dec678f9cd,1660283496,29.41,0,125-37-1792,563,121929,2
f9ee157f0d1a53e9b3afb3ca75c826e7,1593017416,100.85,0,797-18-3300,656,2133873,4
90ffe1c128af719c5bd391b52b5149af,1596307796,1,0,585-67-4399,886,1120632,4
0b37fe774c30325cc21a9a39783edb53,1616197451,3.77,0,704-64-4601,1291,2044493,10
7dbfdfd48647b60b5413e652fe796421,1591122846,27.92,0,473-26-5809,1522,1751054,4
6f7eec53052aa04032237b8a40694bdb,1659861171,166.69,0,488-11-4528,1527,2859712,2
4c51de67efdffac48433ff0917803737,1669207871,142.33,0,399-78-5849,1555,3798148,7
785ae123450dc7185a66e75180e31521,1586268422,72.51,0,340-76-8976,1880,3464353,3
f8398fa0aedc5b7452e3cdeff6450d36,1607542746,38.86,0,601-54-0324,1933,336336,9
c87056caee3f4174c75d2a05787d877f,1589053430,91.62,0,763-39-2833,1938,3443630,4
9669581fc5d36568bfa79ead359c1833,1603042025,5.06,0,889-77-6258,2084,3413579,5
6524a429c1e60cd5f4c191716080e37a,1604270884,72.85,0,220-84-4429,2129,709599,5
9afe96bc5c64d656cac33c3e7188ce86,1615479010,208.39,0,499-15-5241,2138,3206536,10
3b90efd84e2b3c45b472c0d8aca0e21c,1616617922,64.3,0,365-20-9331,2142,1429165,9
16f4f9abbc22c8d8c393552cd68613c3,1617386879,17.37,0,698-49-0481,2406,2631454,10
f136f5825e51d15cc20f3aff9961715c,1616786210,126.1,0,868-44-0491,2497,3388130,10
ffca7d0c436d81a57890132d7a728224,1671427697,75.51,0,751-22-8893,2799,1643274,7
7a70646d1d2588617ba85fae321d57a7,1595523371,65.92,0,602-81-0094,2922,419594,5
d7eca38f3c7ca1fd3697598c616a2b1c,1605107138,9.35,0,742-85-6088,3073,3113719,5
e86beedc787b2b658befd11c71c38dcb,1595107452,253.44,0,265-12-5550,3233,2600966,5
333bbf895a7b8a93df6f35071b582550,1598489181,82.22,0,266-19-7067,3261,579825,4
8adcf4623be4561577bffd053bb3f7b2,1605023984,215.92,0,450-93-2408,3422,905697,5
92e32c92a0354c1603c85df5ef35632a,1607642374,190.95,0,356-83-3253,3513,3131801,9
3d2997b44f9f78ff6b85b6555b8a6837,1658324528,99.13,0,548-46-1020,3605,2721010,2
52acc4420cb9488d19635eacfa2377b5,1593118738,463.05,0,712-26-0547,3778,1601857,4
4abb7269b99b035e5022ef58db305382,1604073831,77.31,0,058-25-5122,3826,514951,5
cb7ec552eccdf3c6d1014ac7737eda43,1611332171,45.07,0,853-04-7056,3883,3164941,10
9a7e92ea7d1b46f539a4185880d3d81e,1662811043,46.7,0,890-55-7034,3935,389130,6
cb022129664b66694dd665e935bc2481,1597430132,85.57,0,422-06-7192,3963,1149050,4
f4eeccd6db5fb006e9c5812fe7c8e692,1581874295,203.68,0,254-38-4406,4041,733679,3
ce109196724ccc3bf7be9f2b597df6d2,1667201610,24.01,0,756-32-7972,4126,3797417,6
ab3b462b601699dc0d0b40d400b40911,1655492576,2.38,0,445-23-1295,4434,2848057,2
fd5a521a84761e00bd898d6f2f875977,1642409749,40.66,0,647-21-6976,4457,2149097,13
770135f0f5db200115a52e96bc27f405,1596989229,67.79,0,250-90-1199,4526,870693,4
fe8effa528122c75887a95f8670e2c06,1647254162,28.39,0,342-94-7054,4659,2321181,1
292ef42c2ff5176aed13cd4b1739ea5a,1655000540,149.77,0,543-58-8292,4790,3668954,2
270bfd56d6f31dfcdab81f459eb2bd7a,1656853008,4.75,0,288-16-4119,4935,2101471,2
49517e4734af9bd8963bc96a49c88e64,1606954801,50.05,0,635-49-6884,5268,947268,5
b41bc2c0497d8fe09d25a2189b13f399,1658048530,37.58,0,848-12-7098,5295,1818737,2
168b1a0ecd62a45d36460c574e2ff208,1619099516,4.25,0,728-53-2226,5457,2087037,10
558b8174b262adef9fe07ee23ee10b6e,1622357409,1.07,0,799-71-4796,5539,3118818,10
8f4098b662da3281d97808e0b409ffbc,1636772759,53.01,0,702-09-6717,5617,3341708,13
1193200698c656d6c850eea94254353f,1659249906,78.56,0,468-01-4125,6094,2200849,2
ce57a4a157b22ef5c355b0b1687e6a8c,1598289476,41.82,0,500-55-7431,6165,1236939,4
4fcfd47bd9b9657cff7108de89051e1d,1617806352,67.16,0,761-92-3068,6331,2648428,10
348647a7edf8240603456aa744108cad,1599749166,7.66,0,277-20-3000,62,3205796,5
2a12ad8157aaaf6802f542a1ab4671be,1597703687,9.66,0,784-34-5455,381,765931,5
89f16bf2790fd37ae0d13acad11071f1,1672140293,23.47,0,815-08-1391,394,3653620,7
180fafce19be0d4c0edc23908ad93f8d,1594998001,122.72,0,615-84-8311,665,3702872,5
dda5e3d2fc3124c52858da637dac01fa,1589046081,2.03,0,156-87-0721,681,3099494,4
e85eb1e4e782ce81b16bfa7eec4abc3a,1594253085,67.88,0,146-30-8896,1188,2205810,5
2712dc396700d03bc530819aa7c1c145,1605919016,61.07,0,889-52-4310,1572,3088006,9
915150caad75f86286656aff57e3c209,1584902428,82.04,0,707-67-3824,1737,443481,4
edffb2ae490a830a9a20ff68c5e4cb7e,1656398506,14.21,0,070-83-5108,1743,1761719,2
8455367b57c0352a6f776a4f3840c603,1618482567,9.19,0,254-72-8829,1963,970927,9
a183ded66d017404dfeb3dd4b56f35ba,1622690821,17.37,0,489-45-0122,1988,1483575,10
f8ac67813a847f7ec4f09b452f659353,1627583278,63.08,0,830-71-2378,2143,3500958,13
dd37555c46856946d408bef617e9b508,1604442592,1.55,0,635-81-3609,2851,1645585,5
b17ad8d380aa37031bfc6dbf5292274c,1622344959,7.69,0,523-78-7282,2889,1642401,10
bc6af532fcf968d13a2cf7e170af1ab6,1613410341,208.16,0,418-48-2673,3096,1109303,10
685f77e0cdd372faac01b72feb8ca910,1622897634,9.96,0,676-35-0401,3161,3687143,10
7e6f1ba089ceaf6dcf0ee28abd5b7075,1657963160,39.95,0,340-14-8995,3434,2184888,2
0bf67b4babea099fcdb772282bcaa065,1658460170,147.05,0,025-40-9307,3642,3431664,2
dd5864b46fb0f3d31c3985399682de13,1668046362,1.07,0,852-18-7686,3743,114516,7
9ade9d851132cb9185f2aeca86776c7d,1660569914,71.04,0,473-89-8627,3793,2360985,2
97fa44f69ede72d5ff8ed874ca945332,1577898650,21.72,0,276-39-3000,3817,1227923,3
e7e1fd5bfe05fd9b995b1ab22f5d287f,1658496971,92.54,0,085-14-5558,3872,52587,2
9b1deec3ec2f9d1380fc70d1f6c14ec4,1590599526,88.31,0,247-62-8258,3972,3245644,5
05daa009b8b4b44ef7e7943423926bab,1608300427,127.4,0,550-82-6859,4342,2404940,9
7fe27f4a657f48a0572805516a2f980e,1657006770,29.42,0,899-23-3408,4517,254168,2
29a7b39dc5998b04a633f0e7fc5c4aa3,1594133859,8.46,0,668-70-9132,5242,3115205,4
c200e1f0056811c7b1e52a840627e46a,1625834943,3.49,0,242-23-1277,5515,3801443,10
cd7948d2f12153af26656b558d7c09c0,1656743998,58.2,0,016-42-4610,5530,3479184,2
5cee3308e247525246ad26001f4a90f8,1594061955,69.49,0,352-37-3806,5594,1754448,4
fb824911ff81e65c82bb51e8e034bd63,1618653744,2.57,0,803-76-8304,5645,3605660,9
b801ffb4f5a8684ded0af217e82d5e3a,1610583110,103.96,0,309-61-1750,5693,2858697,10
5f33d53cca48838634ece2f9b81c5171,1593110010,1.57,0,866-03-9894,5828,472863,5
0894186e96ef09e4eadbc8fa1ef719d6,1597763402,64.68,0,432-77-7077,6019,2859162,4
5dd34b532c8baa8709cb938a25dcc8c7,1668755050,9.29,0,624-13-3919,6210,1672344,7
4d48f475470abbbd64ea1d1f070a63b3,1595024445,62.14,0,236-24-0588,6267,1042688,5
c148f0e1e0b60870b3784041bb752403,1604267908,465.7,0,417-81-4552,258,3331727,9
cc2510c5530d9bbaf7e4ec8ac83692ce,1608904516,130.33,0,323-89-6400,367,612309,10
2eb56d0ec4a682810ece34a6d9e522a6,1587151422,235.16,0,786-15-7308,560,1388863,4
fbc6a0c9a19306e415d0f886de71ac41,1610233844,8.33,0,450-95-5984,723,2589284,10
6be76b57edd552ad35dbbee7894d8add,1666243562,435.41,0,366-06-0069,743,720770,7
938b3947636ab2198f0775c78deda07f,1586544972,42.06,0,854-31-2449,808,3344475,4
733f453cf8d748e3a77a293e275ad03e,1597072201,83.67,0,557-90-0235,942,1579236,4
3f272666d7d9f42214a2cb43b402d267,1660817724,8.45,0,189-18-6007,1031,1220510,2
58f468f2ec86fa95eb3261a6df95c70b,1623364920,4.86,0,648-48-9455,1086,2900818,12
74b00daa8bd49cca570229f0421d26d0,1671245826,66.57,0,057-15-2939,1318,3391346,7
2b8f3b3963f7e55cbdf559b0acffb602,1578857177,65.7,0,079-30-7944,1349,1832455,3
1b03780c69f2f0baffafb75c78c8d967,1661063699,110.47,0,231-17-5821,1416,3175221,2
f2b62c84ff390d3eaea174f891e411fb,1605539493,202.56,0,510-54-9827,1441,672902,9
ddebfdf1b10587b4343c783a005a6750,1584193333,77.09,0,167-80-7884,1659,3316748,4
2a8d6a23f602b68b3ab86b5c6be724ea,1581723752,64.7,0,342-87-3391,2440,1195655,3
ca6e34ba6e4ea2e4e358a97674df4927,1585179463,81.27,0,622-22-5929,2507,2862317,4
27d82747ee033dd976df640c942210b2,1617555482,115.8,0,773-44-0099,2517,2852919,10
9a55321dbea4c661717e0df8a1be3ce4,1663476442,12.9,0,284-61-1368,2683,3729562,6
b81dd96279092e60dc8d4762ae4a337c,1668055532,69.03,0,615-12-2719,3112,2277169,7
ad9f8b98b7b802100ef6e5df92023263,1617724915,3.98,0,365-78-7403,3487,1538335,10
c6291404cfda259d5474e84aaa09c04e,1595426964,2.26,0,294-42-2486,3550,2222311,5
d6d109e0852ecaf4e33f7ecce46591f9,1594487794,84.02,0,523-84-3727,3693,646292,4
55f1fa85ac98d472a0d2572e1e626d96,1661242253,2.58,0,489-09-0513,3822,2321710,6
88a31d87557a65d58db6fb94591ef457,1659259783,1.59,0,098-84-4946,3867,1092213,2
6763abe7e86feabbc98367cb361bdfd5,1595875604,223.38,0,500-22-5577,3908,3671669,5
8b828c3510b008497dfedee57fc3e38b,1614268031,70.38,0,678-32-4057,4217,2954566,9
bd5a5532ca8ef2af7ee9b932eee71095,1621824306,58.76,0,028-42-0112,4598,3001940,10
a06faab2dbf911ee2ba4ea062bd75525,1606425343,53.55,0,029-28-9191,4757,1520497,5
3be71f8f9130545746ce5a3ba5b4fe99,1619164511,2.99,0,751-11-1722,4770,1846701,9
f49c32ddf9da5b9a5daba6b45e03e261,1601648428,1.9,0,513-91-6874,4892,3569880,5
335d4e5e15e9991da0553f39af50ed47,1670935681,116.8,0,470-68-4961,4973,3342224,7
b1e682775b4b6ed4d35e3fc2edc21e2c,1600109472,60.24,0,714-33-3661,5159,3479972,5
f695cac0bc225d863c5df92cc7edfa4c,1616864940,58.31,0,244-18-5736,5164,1847432,10
9ca31c81dc8924f56e2fca536558fb59,1611185948,1.15,0,722-21-8440,5500,3127311,10
8dd9a86e3a21ffe18f7807df2dfebaa3,1636220746,8.95,0,221-74-8814,5537,1101393,13
f8e79f1fc910d090a006c882b4f89693,1623678233,8.97,0,265-82-8360,5568,3108609,10
9a7d8c00422525926569acc70752ab76,1604765808,207.83,0,611-65-7727,5638,299458,9
9ee4515ae1587c6ea6e9f2c424ccfff2,1608241370,9.67,0,077-81-5041,5694,3646861,9
cec3398ebcf5158f7b691e24755a4ce8,1619121737,9.04,0,312-21-5349,6112,669584,10
51ada7d9a5d1cf27a0f316ffa8d3f6c9,1591456562,23.04,0,172-66-4958,6149,1733948,4
4ef7db3d317845e96079b8457e49f1aa,1607732020,37.84,0,382-61-5886,6249,1913388,9
693e968d5fa42f205b57eb364429a7b4,1659158022,3.93,0,471-11-0983,316,1049335,2
f0b3f74c8f8e50355498ebefee5792b3,1594502183,223.77,0,739-03-8159,388,1030544,5
d2ebe95cc3397869581678c58b555703,1622275298,1.1,0,446-53-7099,678,890600,10
276e16bd8f9d94d7e1c63c68f750614c,1626750367,41.89,0,709-81-7277,772,1481000,12
74572a05a7028a2b5dbccd55bab28b1b,1584994956,199.88,0,496-99-8455,971,1497561,4
4a80c201840b83daa0eb94ea076704aa,1626380274,2.09,0,826-58-6359,985,2007027,13
c8a6fbeb0d7e2ed1a403c7709f0fdb88,1608423028,51.12,0,280-82-3845,1346,751683,9
15530bebfe74f655111ba5c3c257d244,1598882668,5.22,0,355-33-6519,1384,2696525,5
9ca560e608e7c6c7ab62ef483c2ebeed,1590330146,15.31,0,644-60-2633,1677,2649396,4
d283938379e8d0159785a65222cbf279,1601848324,120.35,0,822-01-8513,1886,1613223,5
d7627794dbd19deb1b05f9c1f9660cbd,1657978292,8.73,0,489-45-0122,1988,421128,2
2b9f5fc59578e537be047c373778755d,1594244881,61.88,0,673-59-4322,2075,3742373,5
930ed64ca59784d73f902c6d265404b8,1658140996,56.46,0,510-94-3177,2085,2704080,2
8e7f5685c691d3dfd4dc3733a94f1473,1654171098,7.62,0,662-03-3012,2139,1142283,2
f36b00f1f8fe46ec8e260e0850808a5b,1592777731,150.33,0,349-09-3408,2217,565687,3
e5de369c050a6f479369b1d78e4e2d91,1607439220,104.45,0,348-19-2700,2240,647664,5
c1a4383479906c85ce7d1fb2c8da7e8a,1670137610,25.7,0,839-33-4415,2246,3739103,7
2ab9d9aa767f183c5e0370819a19baef,1605223177,70.62,0,432-36-7641,2431,1958715,9
8683c9944e400ce485dba27e334cff51,1625405849,1340.27,0,504-45-7587,2523,1372541,10
f2ac7e2a92260abec860001e922d0ca1,1671772982,79.43,0,277-14-0060,2592,3006333,7
d9193ce7be8e77e42f1cc89169a009e4,1595428448,212.11,0,364-42-2744,2610,2844200,5
899fef25af3131daf3e82bdcd10be733,1671083880,135.26,0,542-78-3801,2704,2211128,7
d94c17695d673497337312ecf9850b07,1671176006,53.55,0,596-79-5421,2735,2504560,7
edf77f20147be3e93cbad955d16c40d4,1615993634,74.03,0,280-74-3267,2821,439021,9
e78d42d0e86952645151da4028c22847,1607528337,196.48,0,133-73-2293,3065,447728,9
4a9102a8aa55baf071a390081fca5d3f,1628926777,85,0,180-27-0255,3109,820049,12
f9b0ef6ce5dfd049ebab058868ca9e3c,1613177856,99.87,0,085-67-6681,3131,3621427,9
81afb55815ef03e2cabbb75416fd362c,1634277810,80.35,0,034-37-8575,3173,2042654,13
f816b593a8af2bacc0e4475d4c12a1a5,1669883833,1.83,0,613-30-9877,3255,255259,7
5ac4494c7ab45d48b78c71a4f36c79ff,1670128257,150.27,0,367-82-4378,3437,3217004,7
171762e2e481d47c7d9e288b263bc7bf,1612572861,91.02,0,834-02-4704,3543,977788,9
c28cb099455fea01192c1dd7919ed881,1579302029,57.75,0,159-95-0153,4011,780826,3
f92e4268918ee5652b5e6c1e0feeb9cb,1592755375,213.83,0,787-61-6752,4229,2543910,5
860137972562dcbcf87efb30d1037657,1663470192,1.9,0,186-27-4655,4267,1832392,2
3436fae12b7329f4ce7e73e500443168,1606586364,12.63,0,445-23-1295,4434,3580044,5
c78f3a7819ec73b3341f1853594adef3,1667092164,3.47,0,502-69-0339,4502,508603,7
214cbcededaca9c4c6cee7aab90f79e2,1620792659,30.54,0,349-31-7773,4634,2131841,10
b37d7bd2e94c0895b034a8828cb495bc,1658027870,149.34,0,821-14-6568,4787,1866621,2
2cb19c1db9a4ace18192f1ced5d42926,1597333929,69.44,0,192-58-9261,4871,2371492,4
3511ab1a8877e9840205fb61b1983819,1612038038,35.35,0,825-55-0560,5047,1038552,9
333c4a8f1e87addab541ee2b8c0ffa64,1615929486,46.88,0,835-82-1281,5079,3284337,9
dfc341a17f40a9af9865637235d735be,1599152393,68.56,0,244-47-6778,5168,2653585,5
368033b960fe876c88c61f6520388036,1654280003,22.29,0,214-12-0921,5182,2203393,2
87ef7bd20ec517d437cb1995ac22719b,1611941859,309.23,0,555-88-1502,5208,3624151,10
018e7dbcefc14be935c721de3476cde7,1588535609,200.57,0,490-80-4856,5320,1914997,4
b4b773360a70d63de62338b9ebfd389f,1601415443,94.63,0,624-24-8156,5823,2889314,5
755b85d9868d621063dfdd4d7bb4586e,1649871105,291.1,0,644-12-9294,6004,366926,2
b0a1ec8540d460df511e8c4e2f4f3a16,1671680713,149.37,0,286-94-1909,76,1946981,7
fc1a47ae15db28cbfe78363786c72aae,1666422546,6.91,0,796-11-2115,93,2890656,6
5e248685496a664c0943dd62c6ea23f8,1594511279,49.06,0,167-56-6254,210,986702,3
c93820ea44e1eccbc1aac9cd56507da6,1584117864,201.84,0,405-52-2890,286,26320,4
eeabb19582f61362171b715ae2ecac71,1601742210,46.21,0,865-17-5915,407,675072,5
e21e8a14454a274497a62a06edeffce6,1621918046,20.56,0,391-94-0196,612,2932165,10
a1070c27c950823c48110eb96c70a7f6,1616423486,49.35,0,240-62-5003,690,1910622,9
ef4e3cd1aea73fc38392680a07d8ecf4,1596909358,72.61,0,726-72-4101,812,2167281,4
5a3731b1ac89d6d0a25769b6d06f8ac4,1622616308,2.27,0,710-81-5800,907,1654267,10
7769eaa8643271cfb377cb7be3893945,1659083452,328.92,0,881-38-4198,931,2295907,2
218fa0cdcda192f62015be4432043d7c,1624985437,289.32,1,253-27-5345,955,709107,5
31915ebff75a91e1d72df5923dcd760f,1595696106,240.59,0,120-13-3462,1130,3300151,5
1d6ebde0854814577f7e5206bba17342,1598477077,23.86,0,092-57-5045,1516,1132275,4
9c0ed6eeab4c4cc1f09fd0c0cd8f0059,1654982668,75.17,0,018-19-9850,1690,3404411,2
ef175047016fa7c46e053ee03a01ed34,1601772721,33.1,0,795-47-1258,1712,2847918,5
b80a0f398893b9d40a5cf34e31d6860f,1621595228,3.1,0,538-97-7007,1751,625524,10
a1cb724b82961d99f59c8a7c8dc23543,1602118515,65.6,0,463-81-9527,1831,1126580,5
26fdfbde41f03eb3d05250dab991542f,1599613392,218.05,0,635-64-7839,2050,474796,5
a45887bafc1d2196ee61b1d962d594be,1617299283,58.54,0,223-52-1130,2147,3086972,9
f59c7f1acbe2872b07351e3d3ce8b86d,1610832762,24,0,663-93-4377,2219,1423578,10
88393d54c27c8d670fffacd7e5bc172a,1658039368,25.49,0,174-42-5178,2402,3596312,2
8a0e7a710ea1820c94b986a34a2bc0a5,1658895809,16.34,0,160-12-1925,2506,2790091,2
dcc034861094027cccdb65c4e0678dc9,1657277179,8.6,0,303-20-2328,2720,2315731,2
aa867417d214d4649de9b62e54ea0804,1596648441,63.64,0,502-60-0543,2933,1696155,4
4a8d508b7bf595a4c8532a7c243f9470,1626259367,5.15,0,133-14-6918,3169,3119173,10
4fabe3a6b39e91dea92a582af55d0242,1606494567,6.38,0,538-66-9070,3211,3080734,5
e4236ab23a3c87b45e54a095bafd72af,1608318649,4.43,0,458-91-9667,3318,2313547,9
87bb7669a4c1c3b3bf8cc02a8fa4b4b2,1659163530,8.42,0,122-43-5926,3328,2873057,2
